SrcMac,DIntPkt,DstJitter,SIntPkt,Dur,SrcLoad,DstLoad,Load,Rate,SrcJitter
-0.3786259675700884,-0.0895744465127017,-0.0968937010752108,-0.0385049432526535,-0.072349951480847,-0.8953030266908986,-0.5322467858533969,-0.8554137414944278,-0.6727156072389198,-0.0208617735648609
2.6411289389835297,0.7521273510146771,0.7928742386939179,0.3240800788374845,0.3682829199056052,-2.381436500237358,-1.4006983147236023,-2.2692219003115546,-1.7768834190247074,-0.017866094804784
-0.3786259675700884,-0.0824986537330681,-0.0881854817864836,-0.0616113393974224,-0.1004300899555689,-0.0154182598486119,-0.0180846236428365,-0.0183611837523396,-0.0189866728993622,-0.0225414985226071
2.6411289389835297,0.6829803117621466,0.7207229491489145,0.3543781790284536,0.4051028026792661,-2.3985052545002543,-1.4106778986818604,-2.2854588285168367,-1.7895639351484434,-0.0220951417959018
-0.3786259675700884,-0.1209726817676841,-0.1297030498173637,-0.0709302902287321,-0.1117549854783653,0.6486720830854114,0.370003519656081,0.6134032056516582,0.4744186040512427,-0.0229988234743745
2.6411289389835297,-0.0917200545210363,-0.0984775563138888,-0.0603050003487563,-0.0988425566903163,-0.0818182472508585,-0.0568866798030436,-0.0815284546733035,-0.0683181619187795,-0.0225709538209356
2.6411289389835297,-0.1127961313749866,-0.1205761711020785,-0.0652445773336589,-0.1048453925954258,0.209443742013501,0.1133313592309998,0.1955605985926999,0.1480887436002528,-0.0226915398745991
2.6411289389835297,0.7542386010603634,0.7946024134043298,0.3650553032217514,0.4180782334605417,-2.4035549166779937,-1.4136278936866984,-2.290259026764712,-1.793314783290531,-0.0196915677530116
2.6411289389835297,-0.1103739818022648,-0.1192460318076049,-0.0612168030755993,-0.0999506319836041,-0.0377098962797255,-0.0310967360410997,-0.0395702168439194,-0.0355455816908074,-0.0223668598968741
2.6411289389835297,-0.1094978453620928,-0.1177231127505587,-0.0686894731625911,-0.1090318195189364,0.4623633820670214,0.2611271352722435,0.4361701950715984,0.3360007258548607,-0.0230250815469613
2.6411289389835297,0.8635770103411552,0.9115067311360447,0.4151840094801486,0.4789973414371236,-2.4306222483674915,-1.4294531098754029,-2.3160024743841343,-1.8134191480750288,-0.0220079419379604
2.6411289389835297,-0.101712409456546,-0.109710575563647,-0.060376397149987,-0.0989293237377236,-0.0571993366826474,-0.0424921189341625,-0.0581013242449289,-0.0500205810562138,-0.0227478561261459
-0.3786259675700884,-0.1010690385517565,-0.1076153814711583,-0.0640019968865349,-0.1033353458388022,0.1281970839974532,0.065854363388147,0.1182700261729373,0.0877256442745896,-0.0236907489000379
2.6411289389835297,-0.102855026175015,-0.1108110046578562,-0.0651681013937344,-0.1047524581063122,0.2049156169930998,0.1106774143078844,0.1912562722153787,0.1447259641841747,-0.0228486459214548
-0.3786259675700884,-0.1222678470678592,-0.1305688380934684,-0.0716283918518028,-0.1126033522101088,0.7120632688717653,0.4070399698895783,0.6737149705062478,0.5215251325845964,-0.0230355649111076
-0.3786259675700884,-0.127419938445762,-0.1366796925538816,-0.0769201122039533,-0.1190341321059154,1.2848249798903544,0.7417364724764398,1.2185959238551978,0.9470706551444964,-0.0233627348216659
-0.3786259675700884,-0.1196489466447109,-0.1284849058474955,-0.0738807468415451,-0.1153405354389398,0.9342282866246948,0.5368661917450201,0.8850666540777086,0.6865812492569158,-0.0232787041937682
2.6411289389835297,0.8131358550638356,0.8575332614137896,0.3934626532166477,0.4526003471114563,-2.4211282383593136,-1.423900842235727,-2.306971453274852,-1.8063693265313223,-0.021129337076251
-0.3786259675700884,-0.1040879164940766,-0.1115516979357738,-0.0651018277552761,-0.1046719236142845,0.1996333477813205,0.1075921031924041,0.1862263117143391,0.1407987832377565,-0.0228371538876942
2.6411289389835297,-0.1080082371692223,-0.1152841294173418,-0.0645575906466915,-0.1040105353081973,0.1659959116012177,0.0879318167327456,0.154224617059881,0.1158062675256653,-0.0227225077209488
-0.3786259675700884,-0.1155634619845994,-0.1235821280514143,-0.0658954272541618,-0.1056363405121623,0.2534812329070873,0.1390664643562701,0.2374562781971698,0.1808066228460603,-0.0226982949946212
2.6411289389835297,-0.1012605715115397,-0.1105436773997249,-0.0604017968667821,-0.0989601871054148,-0.0797132687436804,-0.0556475791098763,-0.0795231215822909,-0.066754172872512,-0.0229935284258203
2.6411289389835297,-0.1160586119990756,-0.1242805792974541,-0.0691458376128137,-0.1095864176586684,0.4969813593801093,0.2813602501244295,0.4690974108215905,0.3617162418173862,-0.0229736525434055
-0.3786259675700884,-0.116239614457485,-0.1237935414676724,-0.0658460335043868,-0.1055763145641612,0.2500819041757436,0.1370800039742589,0.234213420420508,0.17827336522967,-0.0226700520929779
2.6411289389835297,0.72951284983118,0.7703140651100571,0.3669123558959968,0.4203350262490664,-2.4073748068182272,-1.4158685073360144,-2.2938951465026003,-1.7961550444505008,-0.0231640711006843
2.6411289389835297,-0.1099913329868716,-0.1184514005690971,-0.0673115342187894,-0.107357270051006,0.3547912479198613,0.1982605204143133,0.3338318928079564,0.2560750411075858,-0.0229222612646913
2.6411289389835297,0.7840072342484384,0.8274299239416525,0.4101608470768566,0.4728928926445065,-2.4258701861875123,-1.4266722716248936,-2.311488537911843,-1.809896250367236,-0.0114910610658201
-0.3786259675700884,-0.1145349483638721,-0.1217901476659884,-0.0655727181293815,-0.105244170985224,0.2313478258341161,0.1261324000911751,0.2163911771271649,0.1643590070033793,-0.022690061791978
-0.3786259675700884,-0.0969073676975171,-0.1046857955601529,-0.0629482602650838,-0.1020547922814541,0.0630181031005408,0.027758467617577,0.0562694600385348,0.0392968109414719,-0.0227371282934107
2.6411289389835297,-0.0990993632215489,-0.106532199811455,-0.0649272767585268,-0.1044597983354333,0.2009669146068173,0.108358058178599,0.1874912205106532,0.1417865111421266,-0.0230369185448412
2.6411289389835297,-0.1086590919017269,-0.1156035905238991,-0.0631160020592658,-0.1022586411542565,0.0732566660067416,0.0337487706315734,0.0659948342808306,0.0468975388927666,-0.0226292099728819
2.6411289389835297,-0.0980938389072683,-0.1053391223229281,-0.0607015228172274,-0.0993244308526337,-0.0487169017227202,-0.0375415739721271,-0.0500315172035767,-0.0437174112240072,-0.0225210211006781
2.6411289389835297,0.7745068080797801,0.8161364845196308,0.3567005020612923,0.4079250145945801,-2.401309003879395,-1.4123237277384029,-2.288124534396747,-1.7916488711719565,-0.0228545646750676
2.6411289389835297,-0.1106399291890805,-0.1183169272560336,-0.0675781043702486,-0.107681224474052,0.3746484170198717,0.2098727410839575,0.3527169655443906,0.2708254218812348,-0.0229430025815643
-0.3786259675700884,-0.1208488792022261,-0.1287265211803619,-0.0744306672152907,-0.1160088243266807,0.992973723144879,0.5711878127897688,0.9409587900510862,0.7302312266470262,-0.023308657542076
-0.3786259675700884,-0.1102494749441748,-0.1186894175608693,-0.0613413235249021,-0.1001019481064984,-0.030727829246071,-0.0270236953618868,-0.0329136203124282,-0.0303538545113701,-0.0224111334265444
-0.3786259675700884,-0.0674328338442655,-0.0726415620387438,-0.0489105565790143,-0.0849954178596586,-0.5840252357511144,-0.3503532302072399,-0.5592896234676851,-0.4414468175931454,-0.0218986903970782
2.6411289389835297,-0.1001452809479551,-0.107383833443828,-0.0636068468883345,-0.1028551382547967,0.1033945743650566,0.0513532025994653,0.0946717231832133,0.0692968910652446,-0.0227680047775224
-0.3786259675700884,-0.1141825872160303,-0.1235921953569504,-0.0659678681275819,-0.1057243785692299,0.2585046853656285,0.1420020113652422,0.2422352264996186,0.1845369142811846,-0.0227108998651938
2.6411289389835297,1.1115407408677274,1.1723159615569465,0.525294681022321,0.6128097515921711,-2.4723227151886507,-1.4538219356966402,-2.355672908674212,-1.8444043894373987,-0.0205264375930047
2.6411289389835297,0.8682906257237927,0.916530003416027,0.4041278520525613,0.4655612726106409,-2.426105981571227,-1.4268000741802431,-2.31171731723075,-1.810072685278719,-0.0206987447959995
2.6411289389835297,-0.114751515406767,-0.1229262356557424,-0.0698760837608172,-0.1104738516074661,0.5586298740105808,0.317375898024951,0.5277485744463603,0.4075226340952455,-0.0230390760608058
-0.3786259675700884,-0.1124017349282894,-0.1207230132791617,-0.0683486468667394,-0.1086176292628627,0.4335449348170045,0.2442826492567956,0.408752829286263,0.3145867512544834,-0.0229661907421641
2.6411289389835297,1.0436296784551062,1.1006095219223726,0.4660323751589941,0.5407910171679186,-2.451681036840073,-1.4417458435228263,-2.3360476935424,-1.8290709508910183,-0.0067192255485746
-0.3786259675700884,-0.0846128206201188,-0.0914875580023247,-0.0578080206647435,-0.0958080919595159,-0.2157898034017047,-0.1351754272713842,-0.2089801367184394,-0.1678549950229893,-0.0224351570684791
2.6411289389835297,0.9139592927190912,0.9644004742091958,0.4397598109373531,0.5088631746426037,-2.4346937347229987,-1.4318244114283476,-2.3198771223714703,-1.816448212830572,-0.015920967962982
-0.3786259675700884,-0.1202203431006705,-0.1297936555671886,-0.0709829834809921,-0.1118190131562327,0.6533681927772307,0.372740420626852,0.6178767324460558,0.4779122725221988,-0.023010492574265
2.6411289389835297,-0.1147043163125257,-0.1237516976884701,-0.0720658788638304,-0.1131350064333688,0.7563526073376861,0.4329286181818669,0.7158435865876132,0.5544243960657818,-0.0232097402220612
-0.3786259675700884,0.3591146205296077,0.377608610757833,0.255298959159306,0.2846963924168451,-2.3276164826957744,-1.369252903704819,-2.2180158677229285,-1.736892591091245,-0.0047451562008041
-0.3786259675700884,-0.1158682067611112,-0.1237834741621364,-0.0196332412148489,-0.0494160376147179,-1.2730817597008954,-0.753008749640906,-1.2148140096009634,-0.953401479068162,-0.0177977507969642
-0.3786259675700884,-0.1104113706066967,-0.1181357157563837,-0.0582196385391189,-0.0963083081928549,-0.1955826826098282,-0.123367023889429,-0.1897565476822729,-0.1528410359632104,-0.0224688219123195
2.6411289389835297,1.367811776063035,1.44494367590669,0.588558109996889,0.6896908795803253,-2.489351618036112,-1.4637667380295136,-2.3718781891482905,-1.8570587467382504,-0.0127710843545855
-0.3786259675700884,-0.1040783932198106,-0.1120651305181149,0.0586459833074021,0.0457130847767727,-1.9273518196332595,-1.1353582296140134,-1.8372271110672749,-1.4395039217912975,-0.0096997145036588
2.6411289389835297,-0.1072936347880206,-0.1154180599203767,-0.0656222465855223,-0.1053043640691288,0.2347241377637281,0.128092785191953,0.2196147075076964,0.1668700573076475,-0.0227964853360325
2.6411289389835297,0.7101888980775074,0.7491103827012372,0.5229284784489502,0.6099342395030365,-2.469841419129428,-1.4523720232832948,-2.3533213505580948,-1.8425669040358,-0.0049658260962783
-0.3786259675700884,-0.1157444041956533,-0.1236727338012392,-0.0702782927317014,-0.1109626429647562,0.5915759505052496,0.3366309852382931,0.5590830921461913,0.4319981381416151,-0.0230716532825628
-0.3786259675700884,-0.1266771230530145,-0.1349078467795279,0.0523169942099756,0.0380217599729512,-1.898167952969353,-1.1182967421107397,-1.8094696857767352,-1.417827402407093,-0.0091318391038934
-0.3786259675700884,-0.1249629336851356,-0.1349682506127445,-0.0728632355961791,-0.1141040009101256,0.8303473186161138,0.4761687911835674,0.7862448302520694,0.609405045610328,-0.0230510710656348
2.6411289389835297,-0.1103771115066961,-0.1179774169243792,-0.0679084336322497,-0.1080826614818073,0.4015470968609162,0.2255841230378684,0.3783172406082002,0.2908149712491714,-0.0229363278275859
2.6411289389835297,0.6478126799032171,0.6819533244196994,0.3139952116469918,0.356027227290996,-2.3748167916358023,-1.3968426312327518,-2.262921812391992,-1.771963826113763,-0.0212623118452996
2.6411289389835297,0.6855958582572709,0.723765618947214,0.3388306193456987,0.3862085596560771,-2.391026520104336,-1.4063030466585786,-2.278336039018932,-1.784003730896041,-0.0196280005845713
2.6411289389835297,0.6469449814271832,0.6824500846798969,0.3278166596094762,0.3728238190959164,-2.384093383362068,-1.402253007617268,-2.271737527443124,-1.778849409533829,-0.0207075308315763
2.6411289389835297,-0.1073871536259736,-0.1143649712161931,-0.0680889937735153,-0.1083020852802641,0.4134743086881406,0.2325540090462954,0.3896601163093952,0.2996765390579043,-0.0230078977807281
-0.3786259675700884,-0.1019737496070259,-0.1097597175503478,-0.0678612984952089,-0.1080253732425892,0.3960264177080999,0.2223653697086056,0.373063427771922,0.2867162778082255,-0.0230147663218868
2.6411289389835297,0.9104310625279828,0.9601619057627894,0.4070588814036083,0.4691232363664632,-2.427172670335444,-1.4274377536883287,-2.3127293978523564,-1.8108612867881213,-0.0205149434333488
-0.3786259675700884,-0.1116208264384779,-0.1193135905041075,-0.0712101947299574,-0.1120951325170359,0.67380193548453,0.3846812547009414,0.6373159131349644,0.4930932595566847,-0.0231929441668882
2.6411289389835297,-0.0927943233293498,-0.0989975694051442,-0.0607456060918957,-0.0993780051214855,-0.0637474018900023,-0.0463238507999791,-0.0643313181761586,-0.054887534733487,-0.0224900171861159
2.6411289389835297,-0.0981358700778304,-0.1045146513660392,-0.0594281356573652,-0.0977769430539384,-0.1342688643815177,-0.0875224498851384,-0.1314210396444853,-0.1072841558618613,-0.0235094486607097
-0.3786259675700884,-0.1244582001490379,-0.1328843183667716,-0.0688458739882249,-0.1092218904727363,0.4727757063979933,0.2672152307780136,0.4460771341672311,0.3437377725068286,-0.0227025971707194
-0.3786259675700884,-0.1140111682792424,-0.1218606188047411,-0.0687569652386298,-0.1091138437663351,0.4656874764878211,0.2630657357578125,0.4393398950190419,0.3384717516375923,-0.0229789954017516
-0.3786259675700884,-0.1218012066288255,-0.1309413283983041,-0.0716185131018478,-0.1125913470205082,0.7111567812100736,0.406510247121042,0.6728526038952797,0.5208431016878763,-0.0230277257587348
2.6411289389835297,0.7393263065008218,0.7796898361756329,0.3461200163388106,0.3950670541117755,-2.3930009683285616,-1.4074605994936766,-2.2802108408424457,-1.7854707657027251,-0.0206853963574605
-0.3786259675700884,0.0535984588022527,0.0548205933538297,0.0516715759604149,0.0372374209190756,-1.8950707867919063,-1.1164868559849073,-1.8065232665225937,-1.4155168487569787,-0.01619543105275
-0.3786259675700884,-0.1027451348225715,-0.110575169298772,-0.0613940068984122,-0.1001659757843658,-0.027743974026336,-0.0252800245821214,-0.0300929628557197,-0.0281453735124657,-0.0233284390235849
2.6411289389835297,-0.098433500638962,-0.105071487487548,-0.0656707191713335,-0.1053632711372769,0.2381344226146354,0.130084856647299,0.2228509757316992,0.1693971157027168,-0.022884437863012
-0.3786259675700884,-0.114696844026394,-0.1225653301922681,-0.0693431109884604,-0.1098261516826103,0.5130262765983853,0.2907216786318126,0.4843626185000076,0.3736357799793913,-0.0230161269403554
2.6411289389835297,-0.1096772892566284,-0.1173669097097148,-0.0671636321117165,-0.1071775323911446,0.343903794623643,0.1918983189252694,0.323475465361399,0.247985480705669,-0.0229201829104902
2.6411289389835297,-0.0902155849076299,-0.0979952690921529,-0.060546458895169,-0.0991359881267389,-0.0698416601765935,-0.0498879404591937,-0.0701356593261423,-0.0594157877748047,-0.0235661816361045
-0.3786259675700884,-0.1170014763987645,-0.1250016181320046,-0.0694682352353906,-0.109978217417545,0.5233123935373031,0.2967472751239131,0.4941540727287093,0.3812819494882033,-0.0229766611079655
-0.3786259675700884,-0.1131921666923669,-0.123350580024084,-0.0647132668832956,-0.1041997194900121,0.1739873010192942,0.0926053631992308,0.1618285230123633,0.1217390354572959,-0.0227874553831529
-0.3786259675700884,-0.1173538375466063,-0.1253741084368403,0.0385723535200714,0.0213185395092931,-1.826139954184104,-1.076205853794125,-1.7409474721468854,-1.36430421584541,-0.0112183147538561
-0.3786259675700884,-0.1207726930080982,-0.1291896172350226,-0.0742890652134356,-0.1158367499424121,0.97766415374742,0.5622487410707185,0.9263883875199356,0.7188594053690541,-0.0233021395241769
-0.3786259675700884,-0.100345269707541,-0.1070516123611367,-0.0603666169030911,-0.0989174360659515,-0.0845127638397758,-0.0584539129617081,-0.0840896888820734,-0.070315297460033,-0.0233421391801796
2.6411289389835297,-0.0821647821055736,-0.0893695401473657,-0.059978732135488,-0.0984460538128865,-0.1050907732107607,-0.0704716946583828,-0.103663642470002,-0.0856043860143344,-0.0224518151442304
2.6411289389835297,-0.1090551985027797,-0.1167770738293034,-0.0635962144379687,-0.102842219544226,0.1033398985201421,0.0513212517620032,0.0946179292039201,0.0692521927364109,-0.0226496005288463
-0.3786259675700884,-0.1247153285542197,-0.136417942609943,-0.0761067552051575,-0.1180457048288374,1.1844818317836534,0.6831138194250876,1.1231427196036532,0.8725158627676164,-0.0233361652517319
-0.3786259675700884,-0.114611134558,-0.1230384935524649,-0.0687009922413848,-0.1090458143586009,0.4612431689242495,0.2604612654791756,0.4351089088339791,0.3351683094711637,-0.0229522694751972
2.6411289389835297,-0.1123190408556262,-0.1200778800409529,-0.0093766556100689,-0.0369516879273638,-0.9656828936926296,-0.5733825197773088,-0.922366421907877,-0.7250037821707789,-0.0166035452083964
2.6411289389835297,0.7948292684098708,0.8395027239595373,0.3710520266616869,0.4253657572327065,-2.408744013208352,-1.416655812924594,-2.295192494416918,-1.797169297250497,-0.0219197692158252
2.6411289389835297,-0.1061079141167338,-0.1131867648331858,-0.0594932240584041,-0.0978560454122895,-0.1307930250651087,-0.08549757402448,-0.1281169401876133,-0.1047015070648342,-0.0223645317266689
-0.3786259675700884,-0.0930028252484595,-0.0990682390710086,-0.0580714572897937,-0.0961282303488529,-0.2028975344354234,-0.1276268778197417,-0.1967093784832041,-0.1582740848071538,-0.0224528103626559
2.6411289389835297,-0.098996903534123,-0.1064567071201958,-0.0550153909466959,-0.0924143377496387,-0.344304869676967,-0.2102682170760508,-0.33123705484735,-0.263334688039084,-0.0224216754885728
2.6411289389835297,0.825072062361422,0.8712668859420917,0.5277773674365149,0.6158268299803747,-2.473063158012032,-1.454247348504155,-2.356384795021269,-1.8449593409186045,-0.0059121965243707
2.6411289389835297,0.7362121504499344,0.7768611093973101,0.3589350966761628,0.4106406042369252,-2.402897035318477,-1.4132518390503213,-2.2896294418601912,-1.792821382842772,-0.0243357342995528
-0.3786259675700884,-0.1187537588637075,-0.1268741369617193,-0.069912778983366,-0.1105184509495511,0.560415437134599,0.3184217650698573,0.5294482228796897,0.4088462049808316,-0.0229719909410337
2.6411289389835297,-0.1005401494926618,-0.1082905463745408,-0.0651931175910945,-0.1047828616162948,0.2057350666865093,0.1111546792712945,0.1920297926867952,0.1453285107107575,-0.0227790992932921
2.6411289389835297,0.6475650747723012,0.6817922475311218,0.3410003947640049,0.3888454139279054,-2.39239258018749,-1.407106009873143,-2.279639148465032,-1.7850198461366973,-0.0202257179921616
-0.3786259675700884,-0.1150396818999698,-0.1226055994144126,-0.0724680855979787,-0.1136237933261201,0.7916075611852079,0.4535231428286399,0.749387640618709,0.5806205579691457,-0.0232530782913153
-0.3786259675700884,-0.114687320752128,-0.1222129744985046,-0.0657801718784368,-0.1054962799668273,0.2455368757608729,0.134409318349555,0.229901587365667,0.1749049677397444,-0.0226954410914606
-0.3786259675700884,-0.1175728728547242,-0.1256257910752428,-0.0730377634716342,-0.1143160925930613,0.8477342555716162,0.4863218109138467,0.802791489600022,0.6223265153203043,-0.0232579237671851
2.6411289389835297,0.7989643931306735,0.8422521562729428,0.4334761288993415,0.5012268919854171,-2.439233350829781,-1.4344709200504,-2.3242036473151133,-1.819824573911741,-0.0187486783455341
2.6411289389835297,-0.1058299380245154,-0.113557745800056,-0.063539379121279,-0.1027731462069119,0.0993657686441998,0.0490011223551455,0.0908399158515495,0.0662985250786462,-0.0226804445671786
-0.3786259675700884,-0.1192489691255391,-0.1274781752938854,-0.0672488159979983,-0.1072810514873807,0.3501480699413723,0.1955481545514547,0.3294151010771869,0.2526286519700941,-0.0227201793937052
2.6411289389835297,-0.102523990035053,-0.110722860163624,-0.0635267816119368,-0.1027578426155882,0.1070013241040866,0.0534571059686582,0.0981059897805152,0.0719726906791026,-0.0231936383082458
2.6411289389835297,-0.1104996220247034,-0.1194271509649443,-0.0678003815562484,-0.1079513507999597,0.3914105714294541,0.2196541251839054,0.3686676005455869,0.2832828899140595,-0.0229953862019964
-0.3786259675700884,-0.1234487330768425,-0.1320185300906669,-0.0719774377239632,-0.1130275355759803,0.7446842345862524,0.4261099895568856,0.7047422025300418,0.545758107915012,-0.0230341553324851
2.6411289389835297,-0.1080859920306744,-0.1162438041880516,-0.068948215339291,-0.1093462531972612,0.4826821202133933,0.2729895117105771,0.4555028984882833,0.3510970651936805,-0.0230571670808152
-0.3786259675700884,-0.1233820701569806,-0.1311829437311705,-0.0752604822115116,-0.1170172602530927,1.085347333892541,0.6251753916164282,1.0288303545145352,0.7988611655877692,-0.0233264750896722
-0.3786259675700884,-0.0970026004401771,-0.1040616226169147,-0.0645453281340605,-0.1039956312668101,0.16303390844052,0.0862045464127504,0.1514172427820282,0.1136057010222552,-0.0228283339528849
2.6411289389835297,-0.1133896295912735,-0.1213796783003345,-0.0663958295609263,-0.1062444616325745,0.2919558100944275,0.1615497924888428,0.2740582002526381,0.2093927954180436,-0.0227787189933289
-0.3786259675700884,-0.0833271785942096,-0.0905311639763951,-0.0617002481470175,-0.1005381366619701,-0.0103444469644212,-0.0151049330698197,-0.0135283375367052,-0.0152146244705612,-0.0227188543108321
-0.3786259675700884,-0.1181156994878858,-0.1256358583807789,-0.0667186531241627,-0.10663677297884,0.3115342135745903,0.1729907933246166,0.2926746902557285,0.2239323179822292,-0.0226940923181904
2.6411289389835297,-0.108821351462654,-0.1170029978118249,-0.0638280666761478,-0.1031239800508837,0.1181107666192209,0.0599455234509466,0.1086686467541892,0.0802253623219488,-0.0226455983201226
2.6411289389835297,0.6838251895907714,0.7219138579765619,0.3287426982365033,0.3739491841749369,-2.3846661057260974,-1.4025846555101833,-2.272294503739,-1.7792822798212735,-0.0227431719151366
2.6411289389835297,0.8169314124193926,0.8617647364998648,0.3955621965885754,0.4551518254228315,-2.422107983294452,-1.4244747092095584,-2.307909837672776,-1.8071013451461229,-0.0221124838990805
2.6411289389835297,-0.1114481158974274,-0.1202832007614344,-0.0677938234424611,-0.1079433767858984,0.3914389938820256,0.219675178030582,0.3686954410460014,0.2833043418413597,-0.0229374539996507
2.6411289389835297,-0.1123007423376447,-0.1208036517800743,-0.0716973940267616,-0.1126872033719341,0.7201607172457813,0.4117654922181881,0.6814240834810779,0.5275400067726288,-0.023213350738171
2.6411289389835297,-0.1125531448360443,-0.1210283117582713,-0.0717913669525423,-0.1128014043382927,0.7295999368581522,0.4172819143001156,0.6904037827922083,0.5345531005813013,-0.0232171248951074
2.6411289389835297,0.8072282285164941,0.8512227084439339,0.4076691476993561,0.4698648472695738,-2.4243350165509336,-1.4257712146929742,-2.310026480338724,-1.8087555386982668,-0.01940320617236
-0.3786259675700884,-0.1017928073959721,-0.1090650734683568,-0.0654113685063663,-0.1050480862217551,0.2203944332553419,0.1197315833046946,0.2059798968968298,0.1562256725683387,-0.0228739008521865
2.6411289389835297,-0.1100423375718908,-0.117461778346903,-0.0667166530342026,-0.106634345610345,0.3156401401253517,0.1753841944218673,0.2965873231027626,0.2269846455963393,-0.0228820680276465
2.6411289389835297,0.684142520829143,0.7205461451821216,0.3405270206201153,0.3882701250473959,-2.392108225927022,-1.4069398422213744,-2.279361385525409,-1.7848047321804668,-0.0227433149649572
2.6411289389835297,-0.1123125519484969,-0.1212162583365827,-0.0671532119153525,-0.1071648731527145,0.3431302535921553,0.1914488184357043,0.3227395328613923,0.2474133759255335,-0.0228594399989301
-0.3786259675700884,-0.1268961583611324,-0.1359045100276019,-0.0707162572322069,-0.111494873037029,0.6297113828283614,0.3589234850808631,0.5953653707055729,0.4603325781842813,-0.0229343247891371
2.6411289389835297,0.6856464011740695,0.7238368592891224,0.3364672077783675,0.3833364201496452,-2.3895386719255134,-1.4054361983075985,-2.2769200784527386,-1.7828981078963606,-0.0196413893823059
2.6411289389835297,-0.1017890525692291,-0.109207251703651,-0.0633721116989683,-0.1025698773927849,0.0894010239148561,0.0431739705369602,0.0813585241970062,0.0588929654007857,-0.0227230313921697
-0.3786259675700884,-0.1200489241638826,-0.1287667904025063,0.0004206211938218,-0.0250455027264382,-1.5305997962597997,-0.903494159469264,-1.4597890080146538,-1.1447227447631654,-0.0153418234055279
2.6411289389835297,-0.0925017957515605,-0.0994519305600269,-0.0545887289982738,-0.0918958374134057,-0.3506070074991556,-0.2139519725832142,-0.3372277596932692,-0.2680189577080211,-0.022728907544096
2.6411289389835297,-0.1146065647283507,-0.123783680615299,-0.0697260719223129,-0.1102915504601245,0.5450359811107608,0.309441853812914,0.5148197919457307,0.3974286902905306,-0.0230247929213546
-0.3786259675700884,-0.1223154634391892,-0.1312836167865315,-0.0716646172278878,-0.1126473712386422,0.7154248272838718,0.4090043584895672,0.676912913355255,0.5240166332073102,-0.0230264749057723
-0.3786259675700884,0.0267904417434795,0.0255348015493121,0.0195919852327617,-0.0017474314424378,-1.7011705579347791,-1.0031703270821806,-1.6220666416307044,-1.2714598602381078,-0.0200944281809354
